source,target,weight
成都,重庆,0.0169548999660902
成都,重庆,0.020684977958630044
成都,银川,0.00033909799932180403
成都,镇江,0.0006781959986436081
成都,长沙,0.00033909799932180403
成都,长沙,0.0027127839945744322
成都,阿克苏地区,0.00033909799932180403
成都,阿坝藏族羌族自治州,0.00033909799932180403
成都,阿坝藏族羌族自治州,0.002373685995252628
成都,阿坝藏族羌族自治州,0.004747371990505256
成都,阿坝藏族羌族自治州,0.00033909799932180403
成都,雅安,0.00033909799932180403
成都,雅安,0.006103763987792472
成都,雅安,0.003730077992539844
成都,青岛,0.00033909799932180403
成都,青岛,0.00678195998643608
成都,黔南布依族苗族自治州,0.00033909799932180403
扬州,上海,0.00339097999321804
扬州,上海,0.006442861987114276
扬州,上海,0.003051881993896236
扬州,九江,0.0
扬州,北京,0.0006781959986436081
扬州,北京,0.002373685995252628
扬州,南京,0.003051881993896236
扬州,南京,0.004747371990505256
扬州,宁波,0.0
扬州,无锡,0.0
扬州,泰州,0.0006781959986436081
扬州,泰州,0.0006781959986436081
扬州,盐城,0.00033909799932180403
承德,北京,0.002034587995930824
承德,北京,0.00033909799932180403
承德,北京,0.003051881993896236
承德,唐山,0.0013563919972872161
抚州,佳木斯,0.021702271956595458
抚州,南昌,0.00169548999660902
抚州,广州,0.0
抚州,深圳,0.0006781959986436081
抚州,赣州,0.010512037978975925
抚顺,北京,0.00033909799932180403
抚顺,沈阳,0.00033909799932180403
抚顺,沈阳,0.004408273991183452
抚顺,盘锦,0.00033909799932180403
抚顺,葫芦岛,0.00033909799932180403
抚顺,锦州,0.00033909799932180403
抚顺,鞍山,0.0006781959986436081
拉萨,上海,0.00033909799932180403
拉萨,上海,0.014242115971515769
拉萨,上海,0.051203797897592405
拉萨,上海,0.07867073584265853
拉萨,丽江,0.00033909799932180403
拉萨,乌鲁木齐,0.0013563919972872161
拉萨,九江,0.0006781959986436081
拉萨,伊犁哈萨克自治州,0.002373685995252628
拉萨,伊犁哈萨克自治州,0.00169548999660902
拉萨,佛山,0.0027127839945744322
拉萨,北京,0.009494743981010512
拉萨,北京,0.0423872499152255
拉萨,北京,0.13157002373685994
拉萨,北京,0.13360461173279078
拉萨,南京,0.004747371990505256
拉萨,南京,0.009833841980332316
拉萨,南宁,0.0006781959986436081
拉萨,南通,0.002034587995930824
拉萨,厦门,0.0006781959986436081
拉萨,厦门,0.003051881993896236
拉萨,合肥,0.002373685995252628
拉萨,合肥,0.00169548999660902
拉萨,嘉兴,0.004747371990505256
拉萨,嘉兴,0.013224821973550356
拉萨,嘉兴,0.02373685995252628
拉萨,天津,0.00169548999660902
拉萨,天津,0.003051881993896236
拉萨,天津,0.0054255679891488644
拉萨,太原,0.00033909799932180403
拉萨,宁波,0.0006781959986436081
拉萨,宁波,0.011190233977619531
拉萨,宁波,0.04543913190912174
拉萨,山南地区,0.002034587995930824
拉萨,常州,0.0027127839945744322
拉萨,常州,0.0013563919972872161
拉萨,广州,0.00033909799932180403
拉萨,广州,0.0006781959986436081
拉萨,广州,0.004747371990505256
拉萨,广州,0.002373685995252628
拉萨,张家口,0.00508646998982706
拉萨,成都,0.0006781959986436081
拉萨,成都,0.009155645981688708
拉萨,成都,0.019667683960664633
拉萨,成都,0.0254323499491353
拉萨,新余,0.0006781959986436081
拉萨,无锡,0.002373685995252628
拉萨,无锡,0.00033909799932180403
拉萨,昆明,0.001017293997965412
拉萨,杭州,0.0054255679891488644
拉萨,杭州,0.013224821973550356
拉萨,武汉,0.00033909799932180403
拉萨,武汉,0.00033909799932180403
拉萨,沈阳,0.00033909799932180403
拉萨,洛阳,0.00033909799932180403
拉萨,济宁,0.00033909799932180403
拉萨,海口,0.003730077992539844
拉萨,海口,0.001017293997965412
拉萨,海口,0.002373685995252628
拉萨,海西蒙古族藏族自治州,0.00033909799932180403
拉萨,深圳,0.001017293997965412
拉萨,深圳,0.0006781959986436081
拉萨,深圳,0.022380467955239063
拉萨,深圳,0.049508307900983387
拉萨,湖州,0.0027127839945744322
拉萨,湘西土家族苗族自治州,0.00033909799932180403
拉萨,烟台,0.0006781959986436081
拉萨,珠海,0.0006781959986436081
拉萨,珠海,0.006442861987114276
拉萨,福州,0.001017293997965412
拉萨,舟山,0.00169548999660902
拉萨,芜湖,0.003730077992539844
拉萨,芜湖,0.005764665988470668
拉萨,苏州,0.0006781959986436081
拉萨,苏州,0.004747371990505256
拉萨,苏州,0.015259409969481181
拉萨,蚌埠,0.002373685995252628
拉萨,西宁,0.00033909799932180403
拉萨,西安,0.00033909799932180403
拉萨,西安,0.00033909799932180403
拉萨,贵阳,0.00033909799932180403
拉萨,郑州,0.00033909799932180403
拉萨,金华,0.00033909799932180403
拉萨,银川,0.007121057985757884
拉萨,长沙,0.0006781959986436081
拉萨,长沙,0.003051881993896236
拉萨,青岛,0.00678195998643608
拉萨,马鞍山,0.00033909799932180403
拉萨,鹰潭,0.002373685995252628
揭阳,广州,0.00033909799932180403
揭阳,深圳,0.00033909799932180403
揭阳,深圳,0.0027127839945744322
揭阳,深圳,0.00033909799932180403
攀枝花,成都,0.00033909799932180403
攀枝花,成都,0.00033909799932180403
攀枝花,成都,0.00033909799932180403
新乡,郑州,0.00033909799932180403
新乡,郑州,0.0027127839945744322
新余,上海,0.002034587995930824
新余,上海,0.0084774499830451
新余,上海,0.02102407595795185
新余,北京,0.0027127839945744322
新余,北京,0.021363173957273652
新余,北京,0.04136995591726009
新余,南京,0.00033909799932180403
新余,哈密地区,0.00033909799932180403
新余,嘉兴,0.0013563919972872161
新余,天津,0.00033909799932180403
新余,太原,0.0006781959986436081
新余,宁波,0.001017293997965412
新余,宜春,0.00033909799932180403
新余,巴音郭楞蒙古自治州,0.00033909799932180403
新余,广州,0.003730077992539844
新余,广州,0.004069175991861648
新余,广州,0.003051881993896236
新余,成都,0.0013563919972872161
新余,成都,0.002034587995930824
新余,无锡,0.00033909799932180403
新余,杭州,0.00033909799932180403
新余,杭州,0.003051881993896236
新余,杭州,0.00169548999660902
新余,武汉,0.00033909799932180403
新余,深圳,0.00033909799932180403
新余,深圳,0.008816547982366904
新余,深圳,0.01797219396405561
新余,珠海,0.0006781959986436081
新余,苏州,0.00169548999660902
新余,赣州,0.003730077992539844
新余,长沙,0.00033909799932180403
无锡,上海,0.0084774499830451
无锡,上海,0.03221430993557138
无锡,上海,0.05764665988470668
无锡,上海,0.06035944387928111
无锡,伊犁哈萨克自治州,0.0006781959986436081
无锡,克孜勒苏柯尔克孜自治州,0.00033909799932180403
无锡,北京,0.00169548999660902
无锡,北京,0.01865038996269922
无锡,北京,0.030518819938962362
无锡,北京,0.025093251949813496
无锡,南京,0.002034587995930824
无锡,南京,0.004069175991861648
无锡,南京,0.009833841980332316
无锡,南京,0.01627670396744659
无锡,南通,0.00033909799932180403
无锡,南通,0.001017293997965412
无锡,南通,0.00033909799932180403
无锡,南通,0.002034587995930824
无锡,合肥,0.00033909799932180403
无锡,喀什地区,0.00339097999321804
无锡,喀什地区,0.00033909799932180403
无锡,天津,0.003051881993896236
无锡,天津,0.0
无锡,天津,0.0006781959986436081
无锡,宁波,0.009155645981688708
无锡,宣城,0.00033909799932180403
无锡,宿州,0.001017293997965412
无锡,宿迁,0.00033909799932180403
无锡,常州,0.003051881993896236
无锡,常州,0.003051881993896236
无锡,常州,0.003730077992539844
无锡,张家口,0.00033909799932180403
无锡,徐州,0.0
无锡,徐州,0.00033909799932180403
无锡,德州,0.00033909799932180403
无锡,成都,0.00169548999660902
无锡,成都,0.00169548999660902
无锡,扬州,0.0
无锡,新余,0.0027127839945744322
无锡,杭州,0.0
无锡,杭州,0.003730077992539844
无锡,武威,0.00033909799932180403
无锡,武汉,0.00033909799932180403
无锡,沧州,0.0
无锡,泰州,0.00033909799932180403
无锡,泰州,0.0013563919972872161
无锡,泰州,0.004747371990505256
无锡,淮安,0.00033909799932180403
无锡,淮安,0.0013563919972872161
无锡,深圳,0.00033909799932180403
无锡,深圳,0.002034587995930824
无锡,深圳,0.005764665988470668
无锡,深圳,0.0027127839945744322
无锡,盐城,0.00169548999660902
无锡,盐城,0.00169548999660902
无锡,石家庄,0.0
无锡,芜湖,0.00033909799932180403
无锡,芜湖,0.00033909799932180403
无锡,苏州,0.0027127839945744322
无锡,苏州,0.010851135978297729
无锡,苏州,0.009494743981010512
无锡,苏州,0.016615801966768397
无锡,荆州,0.00033909799932180403
无锡,西安,0.0
无锡,连云港,0.0
无锡,重庆,0.0
无锡,重庆,0.00033909799932180403
无锡,银川,0.0
无锡,镇江,0.00169548999660902
无锡,长沙,0.0
日照,上海,0.0006781959986436081
日照,上海,0.00033909799932180403
日照,上海,0.001017293997965412
日照,临沂,0.00033909799932180403
日照,北京,0.00033909799932180403
日照,北京,0.00339097999321804
日照,济南,0.0
日照,潍坊,0.00033909799932180403
日照,青岛,0.00033909799932180403
昆明,上海,0.0006781959986436081
昆明,上海,0.003051881993896236
昆明,上海,0.010512037978975925
昆明,上海,0.004747371990505256
昆明,临沧,0.00339097999321804
昆明,临沧,0.00033909799932180403
昆明,丽水,0.0
昆明,丽江,0.00508646998982706
昆明,丽江,0.0084774499830451
昆明,保山,0.001017293997965412
昆明,保山,0.00508646998982706
昆明,六盘水,0.0013563919972872161
昆明,北京,0.001017293997965412
昆明,北京,0.006442861987114276
昆明,北京,0.011190233977619531
昆明,北京,0.006442861987114276
昆明,大理白族自治州,0.004069175991861648
昆明,大理白族自治州,0.0084774499830451
昆明,大理白族自治州,0.007121057985757884
昆明,天津,0.00169548999660902
昆明,广州,0.0
昆明,德宏傣族景颇族自治州,0.00033909799932180403
昆明,德宏傣族景颇族自治州,0.00169548999660902
昆明,德宏傣族景颇族自治州,0.0027127839945744322
昆明,怒江傈僳族自治州,0.00033909799932180403
昆明,成都,0.00169548999660902
昆明,成都,0.00033909799932180403
昆明,成都,0.0013563919972872161
昆明,成都,0.00033909799932180403
昆明,拉萨,0.004408273991183452
昆明,文山壮族苗族自治州,0.0
昆明,文山壮族苗族自治州,0.002373685995252628
昆明,新余,0.0027127839945744322
昆明,昭通,0.00033909799932180403
昆明,昭通,0.00508646998982706
昆明,昭通,0.0027127839945744322
昆明,普洱,0.002034587995930824
昆明,普洱,0.003051881993896236
昆明,曲靖,0.001017293997965412
昆明,曲靖,0.002373685995252628
昆明,曲靖,0.006442861987114276
昆明,曲靖,0.00678195998643608
昆明,楚雄彝族自治州,0.00033909799932180403
昆明,楚雄彝族自治州,0.00033909799932180403
昆明,楚雄彝族自治州,0.006442861987114276
昆明,楚雄彝族自治州,0.003730077992539844
昆明,武汉,0.002034587995930824
昆明,武汉,0.00033909799932180403
昆明,泸州,0.00033909799932180403
昆明,泸州,0.00033909799932180403
昆明,深圳,0.001017293997965412
昆明,深圳,0.012885723974228552
昆明,深圳,0.024075957951848085
昆明,深圳,0.01017293997965412
昆明,玉溪,0.00033909799932180403
昆明,玉溪,0.004069175991861648
昆明,玉溪,0.00678195998643608
昆明,红河哈尼族彝族自治州,0.00033909799932180403
昆明,红河哈尼族彝族自治州,0.006442861987114276
昆明,红河哈尼族彝族自治州,0.015259409969481181
昆明,襄阳,0.00033909799932180403
昆明,襄阳,0.002034587995930824
昆明,西双版纳傣族自治州,0.00033909799932180403
昆明,西双版纳傣族自治州,0.00033909799932180403
昆明,西双版纳傣族自治州,0.0054255679891488644
昆明,贵阳,0.00033909799932180403
昆明,迪庆藏族自治州,0.0006781959986436081
昆明,重庆,0.00033909799932180403
昌吉回族自治州,乌鲁木齐,0.0006781959986436081
昌吉回族自治州,乌鲁木齐,0.002034587995930824
昌吉回族自治州,乌鲁木齐,0.001017293997965412
昌吉回族自治州,伊犁哈萨克自治州,0.00033909799932180403
昌吉回族自治州,塔城地区,0.0
昌吉回族自治州,镇江,0.00033909799932180403
昌吉回族自治州,阿克苏地区,0.00033909799932180403
昭通,昆明,0.0006781959986436081
晋中,北京,0.0
晋中,太原,0.0006781959986436081
晋中,太原,0.001017293997965412
晋中,太原,0.00033909799932180403
普洱,昆明,0.00033909799932180403
景德镇,上海,0.0006781959986436081
曲靖,德阳,0.0
曲靖,昆明,0.00033909799932180403
曲靖,昆明,0.00033909799932180403
曲靖,昆明,0.0006781959986436081
朔州,深圳,0.0
本溪,大连,0.0
来宾,南宁,0.00033909799932180403
杭州,三门峡,0.0
杭州,上海,0.034927093930145814
杭州,上海,0.11291963377416073
杭州,上海,0.22075279755849442
杭州,上海,0.3024754153950492
杭州,上饶,0.00033909799932180403
杭州,上饶,0.00169548999660902
杭州,上饶,0.004408273991183452
杭州,临沂,0.0
杭州,丽水,0.0006781959986436081
杭州,丽水,0.007460155985079688
杭州,丽水,0.007799253984401492
杭州,丽水,0.014581213970837573
杭州,乌鲁木齐,0.00169548999660902
杭州,乌鲁木齐,0.001017293997965412
杭州,九江,0.0
杭州,九江,0.001017293997965412
杭州,伊犁哈萨克自治州,0.007460155985079688
杭州,兰州,0.0006781959986436081
杭州,北京,0.02034587995930824
杭州,北京,0.07426246185147507
杭州,北京,0.1508986096982028
杭州,北京,0.1871820956256358
杭州,南京,0.001017293997965412
杭州,南京,0.00508646998982706
杭州,南京,0.014242115971515769
杭州,南京,0.02204136995591726
杭州,南宁,0.0006781959986436081
杭州,南宁,0.002373685995252628
杭州,南平,0.00033909799932180403
杭州,南昌,0.002373685995252628
杭州,南昌,0.006442861987114276
杭州,南通,0.0006781959986436081
杭州,南通,0.00033909799932180403
杭州,南通,0.0
杭州,南通,0.003730077992539844
杭州,厦门,0.0006781959986436081
杭州,厦门,0.0027127839945744322
杭州,厦门,0.005764665988470668
杭州,台州,0.00678195998643608
杭州,台州,0.014581213970837573
杭州,台州,0.020006781959986435
杭州,台州,0.029501525940996948
杭州,合肥,0.0006781959986436081
杭州,合肥,0.003051881993896236
杭州,合肥,0.008138351983723296
杭州,合肥,0.020006781959986435
杭州,哈尔滨,0.00033909799932180403
杭州,哈尔滨,0.00033909799932180403
杭州,嘉兴,0.025771447948457104
杭州,嘉兴,0.0671414038657172
杭州,嘉兴,0.07833163784333673
杭州,嘉兴,0.10139030179721939
杭州,大连,0.00033909799932180403
杭州,天津,0.00033909799932180403
杭州,天津,0.0027127839945744322
杭州,天津,0.012885723974228552
杭州,天津,0.012885723974228552
杭州,太原,0.001017293997965412
杭州,威海,0.002034587995930824
杭州,宁波,0.057307561885384876
杭州,宁波,0.09393014581213971
杭州,宁波,0.12817904374364192
杭州,宁波,0.22482197355035605
杭州,宣城,0.001017293997965412
杭州,宣城,0.003051881993896236
杭州,宣城,0.003730077992539844
杭州,宿迁,0.00169548999660902
杭州,宿迁,0.002373685995252628
杭州,巴音郭楞蒙古自治州,0.00033909799932180403
杭州,常州,0.001017293997965412
杭州,常州,0.00033909799932180403
杭州,广州,0.002034587995930824
杭州,广州,0.007121057985757884
杭州,广州,0.012207527975584944
杭州,广州,0.02034587995930824
杭州,张家界,0.00033909799932180403
杭州,徐州,0.00169548999660902
杭州,徐州,0.003730077992539844
杭州,忻州,0.0006781959986436081
杭州,成都,0.00033909799932180403
杭州,成都,0.005764665988470668
杭州,成都,0.013903017972193964
杭州,成都,0.0254323499491353
杭州,拉萨,0.002034587995930824
杭州,拉萨,0.0006781959986436081
杭州,新余,0.018311291963377416
杭州,新余,0.02204136995591726
杭州,新余,0.007121057985757884
杭州,新余,0.004747371990505256
杭州,无锡,0.001017293997965412
杭州,无锡,0.006442861987114276
杭州,无锡,0.006442861987114276
杭州,昆明,0.00169548999660902
杭州,昆明,0.002373685995252628
杭州,枣庄,0.0
杭州,武汉,0.0013563919972872161
杭州,武汉,0.007121057985757884
杭州,武汉,0.020006781959986435
杭州,沈阳,0.00033909799932180403
杭州,沈阳,0.0013563919972872161
杭州,泉州,0.0
杭州,济南,0.0054255679891488644
杭州,济南,0.008138351983723296
杭州,海口,0.0006781959986436081
杭州,海口,0.00169548999660902
杭州,淮安,0.00033909799932180403
杭州,淮安,0.00033909799932180403
杭州,深圳,0.006103763987792472
杭州,深圳,0.01797219396405561
杭州,深圳,0.05798575788402848
杭州,深圳,0.09257375381485249
杭州,温州,0.007799253984401492
杭州,温州,0.01017293997965412
杭州,温州,0.013224821973550356
杭州,温州,0.036961681926076635
杭州,湖州,0.034927093930145814
杭州,湖州,0.06307222787385554
杭州,湖州,0.09901661580196677
杭州,湖州,0.18073923363852154
杭州,滁州,0.002034587995930824
杭州,潍坊,0.001017293997965412
杭州,珠海,0.002373685995252628
杭州,珠海,0.001017293997965412
杭州,石家庄,0.002034587995930824
杭州,福州,0.002373685995252628
杭州,福州,0.003730077992539844
杭州,绍兴,0.027466937945066123
杭州,绍兴,0.06239403187521193
杭州,绍兴,0.0756188538487623
杭州,绍兴,0.07290606985418786
杭州,聊城,0.001017293997965412
杭州,聊城,0.001017293997965412
杭州,舟山,0.00033909799932180403
杭州,舟山,0.009833841980332316
杭州,舟山,0.03730077992539844
杭州,舟山,0.04984740590030519
杭州,芜湖,0.00033909799932180403
杭州,芜湖,0.003051881993896236
杭州,芜湖,0.00339097999321804
杭州,芜湖,0.00033909799932180403
杭州,苏州,0.0054255679891488644
杭州,苏州,0.009833841980332316
杭州,苏州,0.019328585961342827
杭州,苏州,0.024754153950491693
杭州,荆州,0.0
杭州,营口,0.002034587995930824
杭州,衢州,0.0006781959986436081
杭州,衢州,0.009494743981010512
杭州,衢州,0.02034587995930824
杭州,衢州,0.03221430993557138
杭州,西安,0.001017293997965412
杭州,西安,0.004069175991861648
杭州,西安,0.0084774499830451
杭州,贵阳,0.00033909799932180403
杭州,赣州,0.0006781959986436081
杭州,连云港,0.0006781959986436081
杭州,郑州,0.00033909799932180403
杭州,郑州,0.003051881993896236
杭州,郑州,0.007121057985757884
杭州,重庆,0.006103763987792472
杭州,重庆,0.0027127839945744322
杭州,金华,0.01186842997626314
杭州,金华,0.019667683960664633
杭州,金华,0.039335367921329266
杭州,金华,0.07426246185147507
杭州,镇江,0.00033909799932180403
杭州,长沙,0.001017293997965412
杭州,长沙,0.00678195998643608
杭州,长沙,0.007460155985079688
杭州,青岛,0.003730077992539844
杭州,青岛,0.0084774499830451
杭州,马鞍山,0.0
杭州,鹰潭,0.0013563919972872161
杭州,黄山,0.002034587995930824
松原,长春,0.00033909799932180403
松原,长春,0.0006781959986436081
枣庄,乌鲁木齐,0.0
枣庄,张家口,0.0006781959986436081
枣庄,成都,0.0
柳州,南宁,0.0013563919972872161
柳州,南宁,0.004408273991183452
柳州,南宁,0.004747371990505256
柳州,桂林,0.0
柳州,河池,0.0
柳州,青岛,0.0
株洲,上海,0.00033909799932180403
株洲,宁波,0.001017293997965412
株洲,常德,0.00033909799932180403
株洲,湘潭,0.00033909799932180403
株洲,长沙,0.0006781959986436081
株洲,长沙,0.002373685995252628
桂林,南宁,0.00033909799932180403
桂林,南宁,0.00033909799932180403
桂林,南宁,0.00169548999660902
桂林,梧州,0.0
桂林,深圳,0.00033909799932180403
桂林,玉林,0.0
桂林,防城港,0.00033909799932180403
梅州,佛山,0.00033909799932180403
梅州,北京,0.0006781959986436081
梅州,深圳,0.00169548999660902
梅州,珠海,0.00033909799932180403
楚雄彝族自治州,昆明,0.002373685995252628
楚雄彝族自治州,昆明,0.00033909799932180403
武汉,上海,0.0027127839945744322
武汉,上海,0.0169548999660902
武汉,上海,0.02882332994235334
武汉,上海,0.035266191929467616
武汉,上饶,0.00033909799932180403
武汉,乌鲁木齐,0.00033909799932180403
武汉,乐山,0.0
武汉,九江,0.00033909799932180403
武汉,伊犁哈萨克自治州,0.00033909799932180403
武汉,六安,0.001017293997965412
武汉,六安,0.002373685995252628
武汉,兰州,0.00033909799932180403
武汉,凉山彝族自治州,0.00033909799932180403
武汉,北京,0.004408273991183452
武汉,北京,0.0335707019328586
武汉,北京,0.04442183791115632
武汉,北京,0.05256018989487962
武汉,十堰,0.004069175991861648
武汉,十堰,0.007121057985757884
武汉,十堰,0.011190233977619531
武汉,十堰,0.004408273991183452
武汉,南京,0.001017293997965412
武汉,南京,0.001017293997965412
武汉,南宁,0.004408273991183452
武汉,南宁,0.004408273991183452
武汉,南宁,0.002373685995252628
武汉,南昌,0.0013563919972872161
武汉,南昌,0.00169548999660902
武汉,南昌,0.005764665988470668
武汉,南昌,0.009155645981688708
武汉,南阳,0.001017293997965412
武汉,南阳,0.003051881993896236
武汉,厦门,0.0006781959986436081
武汉,合肥,0.0027127839945744322
武汉,合肥,0.0084774499830451
武汉,合肥,0.012207527975584944
武汉,合肥,0.00339097999321804
武汉,吉安,0.0
武汉,吉林,0.00033909799932180403
武汉,咸宁,0.004408273991183452
武汉,咸宁,0.004747371990505256
武汉,咸宁,0.010512037978975925
武汉,咸宁,0.006442861987114276
武汉,哈尔滨,0.00033909799932180403
武汉,嘉兴,0.004069175991861648
武汉,天水,0.0006781959986436081
武汉,天津,0.002034587995930824
武汉,天津,0.008138351983723296
武汉,孝感,0.007799253984401492
武汉,孝感,0.01797219396405561
武汉,孝感,0.012546625974906748
武汉,孝感,0.009833841980332316
武汉,宁波,0.0006781959986436081
武汉,宁波,0.012207527975584944
武汉,安庆,0.0013563919972872161
武汉,安康,0.00033909799932180403
武汉,定西,0.003051881993896236
武汉,定西,0.0054255679891488644
武汉,宜昌,0.007799253984401492
武汉,宜昌,0.01593760596812479
武汉,宜昌,0.10037300779925398
武汉,宜昌,0.01627670396744659
武汉,宣城,0.001017293997965412
武汉,岳阳,0.0
武汉,平凉,0.0006781959986436081
武汉,平凉,0.007799253984401492
武汉,广州,0.002034587995930824
武汉,广州,0.0027127839945744322
武汉,延边朝鲜族自治州,0.00033909799932180403
武汉,恩施土家族苗族自治州,0.012885723974228552
武汉,恩施土家族苗族自治州,0.004069175991861648
武汉,恩施土家族苗族自治州,0.007799253984401492
武汉,恩施土家族苗族自治州,0.0013563919972872161
武汉,成都,0.00033909799932180403
武汉,成都,0.006103763987792472
武汉,成都,0.006442861987114276
武汉,抚州,0.001017293997965412
武汉,文山壮族苗族自治州,0.005764665988470668
武汉,新余,0.0006781959986436081
武汉,曲靖,0.00033909799932180403
武汉,杭州,0.002034587995930824
武汉,杭州,0.007460155985079688
武汉,桂林,0.0
武汉,汉中,0.00033909799932180403
武汉,汉中,0.004747371990505256
武汉,深圳,0.0054255679891488644
武汉,深圳,0.012207527975584944
武汉,深圳,0.04679552390640895
武汉,深圳,0.06205493387589013
武汉,珠海,0.001017293997965412
武汉,白银,0.00033909799932180403
武汉,白银,0.003051881993896236
武汉,石嘴山,0.0
武汉,芜湖,0.0013563919972872161
武汉,苏州,0.00033909799932180403
武汉,苏州,0.0
武汉,苏州,0.00033909799932180403
武汉,荆州,0.0054255679891488644
武汉,荆州,0.011190233977619531
武汉,荆州,0.01797219396405561
武汉,荆州,0.012546625974906748
武汉,荆门,0.00339097999321804
武汉,荆门,0.006442861987114276
武汉,荆门,0.006103763987792472
武汉,荆门,0.009833841980332316
武汉,襄阳,0.003051881993896236
武汉,襄阳,0.01017293997965412
武汉,襄阳,0.06273312987453374
武汉,襄阳,0.01186842997626314
武汉,西安,0.002373685995252628
武汉,西安,0.004069175991861648
武汉,赣州,0.0027127839945744322
武汉,赣州,0.0006781959986436081
武汉,运城,0.0006781959986436081
武汉,邯郸,0.0006781959986436081
武汉,郑州,0.002373685995252628
武汉,郑州,0.004408273991183452
武汉,郑州,0.001017293997965412
武汉,鄂州,0.003051881993896236
武汉,鄂州,0.007799253984401492
武汉,鄂州,0.010512037978975925
武汉,鄂州,0.006442861987114276
武汉,重庆,0.0013563919972872161
武汉,重庆,0.00033909799932180403
武汉,重庆,0.00033909799932180403
武汉,长沙,0.0013563919972872161
武汉,长沙,0.009155645981688708
武汉,长沙,0.007460155985079688
武汉,防城港,0.0
武汉,随州,0.0013563919972872161
武汉,随州,0.0027127839945744322
武汉,随州,0.004408273991183452
武汉,青岛,0.0
武汉,黄冈,0.012207527975584944
武汉,黄冈,0.021702271956595458
武汉,黄冈,0.026788741946422515
武汉,黄冈,0.021702271956595458
武汉,黄石,0.017633095964733808
武汉,黄石,0.028484231943031537
武汉,黄石,0.012885723974228552
武汉,黄石,0.0013563919972872161
武汉,黑河,0.00033909799932180403
毕节,贵阳,0.00033909799932180403
毕节,贵阳,0.00033909799932180403
汕头,上海,0.0006781959986436081
汕头,上海,0.003730077992539844
汕头,上海,0.003051881993896236
汕头,宁波,0.00033909799932180403
汕头,广州,0.002034587995930824
汕头,广州,0.00169548999660902
汕头,深圳,0.004747371990505256
汕头,深圳,0.013903017972193964
汕头,深圳,0.018989487962021025
汕头,漳州,0.0006781959986436081
汕头,漳州,0.0
汕头,珠海,0.0013563919972872161
江门,广州,0.0006781959986436081
江门,广州,0.001017293997965412
江门,深圳,0.00033909799932180403
江门,深圳,0.00033909799932180403
江门,深圳,0.00169548999660902
江门,珠海,0.0006781959986436081
江门,珠海,0.00033909799932180403
江门,珠海,0.00033909799932180403
江门,肇庆,0.00033909799932180403
江门,青岛,0.0006781959986436081
池州,合肥,0.00033909799932180403
池州,安庆,0.00033909799932180403
沈阳,上海,0.00033909799932180403
沈阳,上海,0.005764665988470668
沈阳,上海,0.008138351983723296
沈阳,上海,0.006442861987114276
沈阳,丹东,0.00033909799932180403
沈阳,丹东,0.0
沈阳,北京,0.004069175991861648
沈阳,北京,0.011529331976941335
沈阳,北京,0.021363173957273652
沈阳,北京,0.024075957951848085
沈阳,哈尔滨,0.00033909799932180403
沈阳,大连,0.00033909799932180403
沈阳,大连,0.00169548999660902
沈阳,大连,0.008816547982366904
沈阳,大连,0.012546625974906748
沈阳,天津,0.00033909799932180403
沈阳,天津,0.003051881993896236
沈阳,宁波,0.002034587995930824
沈阳,抚顺,0.002373685995252628
沈阳,抚顺,0.0006781959986436081
沈阳,抚顺,0.0006781959986436081
沈阳,抚顺,0.00033909799932180403
沈阳,朝阳,0.00033909799932180403
沈阳,朝阳,0.0006781959986436081
沈阳,朝阳,0.00033909799932180403
沈阳,本溪,0.00033909799932180403
沈阳,本溪,0.0006781959986436081
沈阳,本溪,0.0006781959986436081
沈阳,武汉,0.00033909799932180403
沈阳,济南,0.00033909799932180403
沈阳,深圳,0.003051881993896236
沈阳,深圳,0.004747371990505256
沈阳,盘锦,0.004747371990505256
沈阳,盘锦,0.002373685995252628
沈阳,荆州,0.00169548999660902
沈阳,营口,0.00033909799932180403
沈阳,营口,0.00169548999660902
沈阳,营口,0.00508646998982706
沈阳,葫芦岛,0.00033909799932180403
沈阳,葫芦岛,0.0006781959986436081
沈阳,葫芦岛,0.001017293997965412
沈阳,辽阳,0.0
沈阳,铁岭,0.004408273991183452
沈阳,铁岭,0.0027127839945744322
沈阳,铁岭,0.0027127839945744322
沈阳,铁岭,0.0054255679891488644
沈阳,锦州,0.00033909799932180403
沈阳,锦州,0.002373685995252628
沈阳,长春,0.00033909799932180403
沈阳,长春,0.0027127839945744322
沈阳,长春,0.003730077992539844
沈阳,阜新,0.00169548999660902
沈阳,阜新,0.0006781959986436081
沈阳,阜新,0.001017293997965412
沈阳,鞍山,0.00033909799932180403
沈阳,鞍山,0.0027127839945744322
沈阳,鞍山,0.0006781959986436081
沧州,北京,0.00339097999321804
沧州,石家庄,0.0006781959986436081
沧州,石家庄,0.0006781959986436081
沧州,衡水,0.00033909799932180403
河源,云浮,0.00033909799932180403
河源,深圳,0.001017293997965412
河源,深圳,0.00033909799932180403
泉州,三明,0.001017293997965412
泉州,三明,0.0006781959986436081
泉州,三明,0.00033909799932180403
泉州,三明,0.00033909799932180403
泉州,上海,0.008138351983723296
泉州,上海,0.004747371990505256
泉州,北京,0.002373685995252628
泉州,北京,0.00033909799932180403
泉州,南平,0.00033909799932180403
泉州,南平,0.029840623940318754
泉州,厦门,0.00339097999321804
泉州,厦门,0.012546625974906748
泉州,厦门,0.0342488979315022
